runtime,validtime,prediction,target_load
2018-08-12 08:00:00,2018-08-12 08:00:00,318.76642000000015,225.32299999999998
2018-08-12 08:00:00,2018-08-12 09:00:00,311.4863800000001,218.699
2018-08-12 08:00:00,2018-08-12 10:00:00,310.00568,219.234
2018-08-12 08:00:00,2018-08-12 11:00:00,312.44788,226.89
2018-08-12 08:00:00,2018-08-12 12:00:00,315.42863,238.90900000000002
2018-08-12 08:00:00,2018-08-12 13:00:00,314.11006,261.019
2018-08-12 08:00:00,2018-08-12 14:00:00,328.9236199999999,277.265
2018-08-12 08:00:00,2018-08-12 15:00:00,361.70802,295.108
2018-08-12 08:00:00,2018-08-12 16:00:00,375.66031,312.3
2018-08-12 08:00:00,2018-08-12 17:00:00,400.89605999999986,332.592
2018-08-12 08:00:00,2018-08-12 18:00:00,413.23468999999983,344.015
2018-08-12 08:00:00,2018-08-12 19:00:00,411.4436599999998,358.095
2018-08-12 08:00:00,2018-08-12 20:00:00,413.0924099999998,360.38199999999995
2018-08-12 08:00:00,2018-08-12 21:00:00,426.9317499999998,363.227
2018-08-12 08:00:00,2018-08-12 22:00:00,441.3508099999999,382.68699999999995
2018-08-12 08:00:00,2018-08-12 23:00:00,442.83042,391.466
2018-08-12 08:00:00,2018-08-13 00:00:00,435.45250999999996,397.005
2018-08-12 08:00:00,2018-08-13 01:00:00,436.41249000000005,408.45
2018-08-12 08:00:00,2018-08-13 02:00:00,432.8419199999999,392.616
2018-08-12 08:00:00,2018-08-13 03:00:00,421.8497800000001,362.57
2018-08-12 08:00:00,2018-08-13 04:00:00,389.43239,318.705
2018-08-12 08:00:00,2018-08-13 05:00:00,356.2203500000001,301.04
2018-08-12 08:00:00,2018-08-13 06:00:00,331.9105400000002,268.803
2018-08-12 08:00:00,2018-08-13 07:00:00,293.92326000000025,256.52299999999997
2018-08-13 08:00:00,2018-08-13 08:00:00,282.58310000000023,245.74
2018-08-13 08:00:00,2018-08-13 09:00:00,276.35297,240.388
2018-08-13 08:00:00,2018-08-13 10:00:00,280.6178999999999,252.357
2018-08-13 08:00:00,2018-08-13 11:00:00,277.31179999999983,266.999
2018-08-13 08:00:00,2018-08-13 12:00:00,278.3810899999999,277.964
2018-08-13 08:00:00,2018-08-13 13:00:00,284.59040999999985,276.622
2018-08-13 08:00:00,2018-08-13 14:00:00,288.8918599999999,271.403
2018-08-13 08:00:00,2018-08-13 15:00:00,304.74904999999995,283.275
2018-08-13 08:00:00,2018-08-13 16:00:00,315.44839999999994,292.824
2018-08-13 08:00:00,2018-08-13 17:00:00,336.28335000000004,305.503
2018-08-13 08:00:00,2018-08-13 18:00:00,345.8522899999997,307.70099999999996
2018-08-13 08:00:00,2018-08-13 19:00:00,360.0530899999999,313.14099999999996
2018-08-13 08:00:00,2018-08-13 20:00:00,373.57016000000016,325.866
2018-08-13 08:00:00,2018-08-13 21:00:00,388.2012200000001,345.19599999999997
2018-08-13 08:00:00,2018-08-13 22:00:00,405.8726499999997,377.45300000000003
2018-08-13 08:00:00,2018-08-13 23:00:00,430.79442,410.092
2018-08-13 08:00:00,2018-08-14 00:00:00,432.6409300000001,424.017
2018-08-13 08:00:00,2018-08-14 01:00:00,426.0758300000002,432.37199999999996
2018-08-13 08:00:00,2018-08-14 02:00:00,427.14268000000004,420.381
2018-08-13 08:00:00,2018-08-14 03:00:00,416.0795400000002,389.142
2018-08-13 08:00:00,2018-08-14 04:00:00,387.20514,339.903
2018-08-13 08:00:00,2018-08-14 05:00:00,325.6087600000003,300.6
2018-08-13 08:00:00,2018-08-14 06:00:00,293.74358000000035,270.091
2018-08-13 08:00:00,2018-08-14 07:00:00,284.2678800000001,258.089
2018-08-14 08:00:00,2018-08-14 08:00:00,274.55292000000003,247.081
2018-08-14 08:00:00,2018-08-14 09:00:00,269.95272000000017,242.209
2018-08-14 08:00:00,2018-08-14 10:00:00,271.83331000000015,255.49900000000002
2018-08-14 08:00:00,2018-08-14 11:00:00,286.24866000000003,273.0
2018-08-14 08:00:00,2018-08-14 12:00:00,289.22746999999987,285.815
2018-08-14 08:00:00,2018-08-14 13:00:00,335.63146,285.003
2018-08-14 08:00:00,2018-08-14 14:00:00,351.1510800000001,284.286
2018-08-14 08:00:00,2018-08-14 15:00:00,365.84418999999997,306.694
2018-08-14 08:00:00,2018-08-14 16:00:00,372.16358,330.594
2018-08-14 08:00:00,2018-08-14 17:00:00,414.7683999999998,358.05300000000005
2018-08-14 08:00:00,2018-08-14 18:00:00,405.35706999999985,360.147
2018-08-14 08:00:00,2018-08-14 19:00:00,393.6967500000001,370.449
2018-08-14 08:00:00,2018-08-14 20:00:00,402.95273999999995,389.709
2018-08-14 08:00:00,2018-08-14 21:00:00,404.5281700000001,419.509
2018-08-14 08:00:00,2018-08-14 22:00:00,407.1492899999999,466.10699999999997
2018-08-14 08:00:00,2018-08-14 23:00:00,447.04637,499.68800000000005
2018-08-14 08:00:00,2018-08-15 00:00:00,442.82394,505.186
2018-08-14 08:00:00,2018-08-15 01:00:00,455.31286000000006,516.624
2018-08-14 08:00:00,2018-08-15 02:00:00,438.42915000000016,500.379
2018-08-14 08:00:00,2018-08-15 03:00:00,405.99009000000007,456.293
2018-08-14 08:00:00,2018-08-15 04:00:00,347.8895500000001,393.837
2018-08-14 08:00:00,2018-08-15 05:00:00,323.69835000000023,341.147
2018-08-14 08:00:00,2018-08-15 06:00:00,315.14117,310.67900000000003
2018-08-14 08:00:00,2018-08-15 07:00:00,279.5934799999999,290.165
2018-08-15 08:00:00,2018-08-15 08:00:00,257.3628799999999,275.203
2018-08-15 08:00:00,2018-08-15 09:00:00,256.4500299999999,268.77
2018-08-15 08:00:00,2018-08-15 10:00:00,260.08183,274.099
2018-08-15 08:00:00,2018-08-15 11:00:00,271.73801000000014,289.41
2018-08-15 08:00:00,2018-08-15 12:00:00,278.50946000000005,298.921
2018-08-15 08:00:00,2018-08-15 13:00:00,281.1947300000001,305.246
2018-08-15 08:00:00,2018-08-15 14:00:00,297.97337000000005,299.309
2018-08-15 08:00:00,2018-08-15 15:00:00,312.5998200000001,300.311
2018-08-15 08:00:00,2018-08-15 16:00:00,335.0361600000001,322.905
2018-08-15 08:00:00,2018-08-15 17:00:00,384.69725000000005,355.656
2018-08-15 08:00:00,2018-08-15 18:00:00,404.60871999999983,381.314
2018-08-15 08:00:00,2018-08-15 19:00:00,411.3187699999999,411.45300000000003
2018-08-15 08:00:00,2018-08-15 20:00:00,411.89778999999993,443.082
2018-08-15 08:00:00,2018-08-15 21:00:00,438.45115000000004,483.159
2018-08-15 08:00:00,2018-08-15 22:00:00,460.90942999999993,526.661
2018-08-15 08:00:00,2018-08-15 23:00:00,476.8510599999998,561.465
2018-08-15 08:00:00,2018-08-16 00:00:00,473.3143799999998,562.455
2018-08-15 08:00:00,2018-08-16 01:00:00,531.6273799999998,576.922
2018-08-15 08:00:00,2018-08-16 02:00:00,487.77732999999995,566.44
2018-08-15 08:00:00,2018-08-16 03:00:00,481.25093,516.589
2018-08-15 08:00:00,2018-08-16 04:00:00,418.28948999999994,445.926
2018-08-15 08:00:00,2018-08-16 05:00:00,384.3321800000001,382.108
2018-08-15 08:00:00,2018-08-16 06:00:00,349.9315600000001,352.494
2018-08-15 08:00:00,2018-08-16 07:00:00,317.48722000000004,325.209
2018-08-16 08:00:00,2018-08-16 08:00:00,292.24013999999994,305.244
2018-08-16 08:00:00,2018-08-16 09:00:00,272.2702399999998,293.061
2018-08-16 08:00:00,2018-08-16 10:00:00,287.20031,292.659
2018-08-16 08:00:00,2018-08-16 11:00:00,293.6330200000001,306.232
2018-08-16 08:00:00,2018-08-16 12:00:00,294.68121,314.986
2018-08-16 08:00:00,2018-08-16 13:00:00,316.77944,322.88
2018-08-16 08:00:00,2018-08-16 14:00:00,335.17353,330.13599999999997
2018-08-16 08:00:00,2018-08-16 15:00:00,349.59126,351.38599999999997
2018-08-16 08:00:00,2018-08-16 16:00:00,359.74774000000014,379.409
2018-08-16 08:00:00,2018-08-16 17:00:00,376.8091499999998,412.92400000000004
2018-08-16 08:00:00,2018-08-16 18:00:00,385.1031299999998,435.108
2018-08-16 08:00:00,2018-08-16 19:00:00,405.1096699999998,464.221
2018-08-16 08:00:00,2018-08-16 20:00:00,427.6217800000002,493.776
2018-08-16 08:00:00,2018-08-16 21:00:00,441.7567000000001,526.651
2018-08-16 08:00:00,2018-08-16 22:00:00,472.2575600000002,566.585
2018-08-16 08:00:00,2018-08-16 23:00:00,542.5146100000001,589.768
2018-08-16 08:00:00,2018-08-17 00:00:00,545.9743900000001,581.39
2018-08-16 08:00:00,2018-08-17 01:00:00,501.0489900000001,583.133
2018-08-16 08:00:00,2018-08-17 02:00:00,458.06273,563.374
2018-08-16 08:00:00,2018-08-17 03:00:00,450.8671199999998,511.084
2018-08-16 08:00:00,2018-08-17 04:00:00,418.49775,445.491
2018-08-16 08:00:00,2018-08-17 05:00:00,349.6250600000001,385.608
2018-08-16 08:00:00,2018-08-17 06:00:00,334.40434999999997,351.215
2018-08-16 08:00:00,2018-08-17 07:00:00,316.17543000000006,320.94599999999997
2018-08-17 08:00:00,2018-08-17 08:00:00,269.1719299999999,297.746
2018-08-17 08:00:00,2018-08-17 09:00:00,261.23276,284.019
2018-08-17 08:00:00,2018-08-17 10:00:00,268.0366800000001,280.496
2018-08-17 08:00:00,2018-08-17 11:00:00,273.50072000000006,290.413
2018-08-17 08:00:00,2018-08-17 12:00:00,277.45655000000005,294.232
2018-08-17 08:00:00,2018-08-17 13:00:00,283.1850800000001,300.224
2018-08-17 08:00:00,2018-08-17 14:00:00,303.82632000000007,303.568
2018-08-17 08:00:00,2018-08-17 15:00:00,318.35869000000014,317.686
2018-08-17 08:00:00,2018-08-17 16:00:00,372.05662000000024,342.865
2018-08-17 08:00:00,2018-08-17 17:00:00,403.7724899999997,372.532
2018-08-17 08:00:00,2018-08-17 18:00:00,413.17470999999983,390.105
2018-08-17 08:00:00,2018-08-17 19:00:00,413.16010999999986,424.39300000000003
2018-08-17 08:00:00,2018-08-17 20:00:00,432.2961599999998,445.23699999999997
2018-08-17 08:00:00,2018-08-17 21:00:00,510.68165000000016,461.63699999999994
2018-08-17 08:00:00,2018-08-17 22:00:00,550.3207300000001,490.536
2018-08-17 08:00:00,2018-08-17 23:00:00,548.9570800000002,500.798
2018-08-17 08:00:00,2018-08-18 00:00:00,536.88757,500.829
2018-08-17 08:00:00,2018-08-18 01:00:00,512.2819300000001,514.165
2018-08-17 08:00:00,2018-08-18 02:00:00,492.0526100000002,508.099
2018-08-17 08:00:00,2018-08-18 03:00:00,472.7234200000003,474.69199999999995
2018-08-17 08:00:00,2018-08-18 04:00:00,451.8237899999999,427.36699999999996
2018-08-17 08:00:00,2018-08-18 05:00:00,409.8210200000001,382.355
2018-08-17 08:00:00,2018-08-18 06:00:00,360.68633000000017,314.98
2018-08-17 08:00:00,2018-08-18 07:00:00,330.2457,294.952
2018-08-18 08:00:00,2018-08-18 08:00:00,309.62298000000004,279.728
2018-08-18 08:00:00,2018-08-18 09:00:00,297.98213,270.469
2018-08-18 08:00:00,2018-08-18 10:00:00,296.94575,268.927
2018-08-18 08:00:00,2018-08-18 11:00:00,306.88633000000004,274.64799999999997
2018-08-18 08:00:00,2018-08-18 12:00:00,317.56199000000004,288.91900000000004
2018-08-18 08:00:00,2018-08-18 13:00:00,327.0268100000001,319.45099999999996
